period_start,period_label,period_type,review_count,median_review_word_count,mean_afinn_raw,median_afinn_raw,trimmed_mean_afinn_raw,mean_afinn_per_median_review,median_afinn_per_median_review,trimmed_mean_afinn_per_median_review,mean_syuzhet_raw,median_syuzhet_raw,trimmed_mean_syuzhet_raw,mean_syuzhet_per_median_review,median_syuzhet_per_median_review,trimmed_mean_syuzhet_per_median_review,mean_rating,median_rating,trimmed_mean_rating,low_rating_share,negative_text_share,baseline_review_count,historical_median_afinn_per_median_review,historical_mad_afinn_per_median_review,robust_z_afinn_median,historical_median_rating,historical_mad_rating,robust_z_rating_median,sentiment_drift_flag,rating_drift_flag,any_drift_flag
2024-10-01,Oct 2024,month,1,112,10,10,10,17.5,17.5,17.5,3.9499999999999997,3.9499999999999997,3.9499999999999997,6.9125,6.9125,6.9125,5,5,5,0,0,669,16.14883720930233,10.521190557261955,0.12842299389445708,5,NA,NA,FALSE,FALSE,FALSE
2024-11-01,Nov 2024,month,1,112,-1,-1,-1,-2.8000000000000003,-2.8000000000000003,-2.8000000000000003,-0.6,-0.6,-0.6,-1.68,-1.68,-1.68,1,1,1,1,1,670,16.154020594700917,10.499922896481388,-1.8051580741657225,5,NA,NA,FALSE,FALSE,FALSE
2024-12-01,Dec 2024,month,1,112,39,39,39,31.883211678832115,31.883211678832115,31.883211678832115,13.5,13.5,13.5,11.036496350364963,11.036496350364963,11.036496350364963,5,5,5,0,0,671,16.14883720930233,10.521190557261955,1.4954937261039891,5,NA,NA,FALSE,FALSE,FALSE
2025-01-01,Jan 2025,month,1,112,18,18,18,46.88372093023256,46.88372093023256,46.88372093023256,5.4,5.4,5.4,14.06511627906977,14.06511627906977,14.06511627906977,5,5,5,0,0,672,16.154020594700917,10.522588907947398,2.9203554946751193,5,NA,NA,FALSE,FALSE,FALSE
2025-02-01,Feb 2025,month,1,112,3,3,3,3.5,3.5,3.5,2.65,2.65,2.65,3.091666666666667,3.091666666666667,3.091666666666667,5,5,5,0,0,673,16.159203980099505,10.539357033016737,-1.2011362686017661,5,NA,NA,FALSE,FALSE,FALSE
2025-03-01,Mar 2025,month,2,112,27.5,27.5,27.5,39.93181818181819,39.93181818181819,39.93181818181819,10.125,10.125,10.125,13.035511363636363,13.035511363636363,13.035511363636363,5,5,5,0,0,674,16.154020594700917,10.587860606060605,2.2457603544106544,5,NA,NA,FALSE,FALSE,FALSE
2025-04-01,Apr 2025,month,1,112,10,10,10,5.0224215246636765,5.0224215246636765,5.0224215246636765,5.75,5.75,5.75,2.8878923766816147,2.8878923766816147,2.8878923766816147,5,5,5,0,0,676,16.162076216853876,10.645449785407727,-1.0464240512843246,5,NA,NA,FALSE,FALSE,FALSE
2025-05-01,May 2025,month,2,112,29.5,29.5,29.5,21.921513724491962,21.921513724491962,21.921513724491962,11.975000000000001,11.975000000000001,11.975000000000001,9.109414110559586,9.109414110559586,9.109414110559586,5,5,5,0,0,677,16.159203980099505,10.654535391710978,0.5408316301502384,5,NA,NA,FALSE,FALSE,FALSE
2025-07-01,Jul 2025,month,1,112,27,27,27,18.439024390243905,18.439024390243905,18.439024390243905,10.9,10.9,10.9,7.443902439024391,7.443902439024391,7.443902439024391,5,5,5,0,0,679,16.159203980099505,10.654535391710978,0.2139765204513803,5,NA,NA,FALSE,FALSE,FALSE
2025-09-01,Sep 2025,month,2,112,45,45,45,26.521359570661893,26.521359570661893,26.521359570661893,21.049999999999997,21.049999999999997,21.049999999999997,10.677967799642218,10.677967799642218,10.677967799642218,5,5,5,0,0,680,16.162076216853876,10.645449785407727,0.9731184273686609,5,NA,NA,FALSE,FALSE,FALSE
2025-10-01,Oct 2025,month,1,112,5,5,5,31.111111111111114,31.111111111111114,31.111111111111114,1.5,1.5,1.5,9.333333333333332,9.333333333333332,9.333333333333332,5,5,5,0,0,682,16.204611631384275,10.664267596158655,1.3977987091299422,5,NA,NA,FALSE,FALSE,FALSE
2025-11-01,Nov 2025,month,3,112,14.333333333333334,15,14.333333333333334,30.333333333333332,42,30.333333333333332,6.199999999999999,4.1,6.199999999999999,16.38,14.56,16.38,4.666666666666667,5,4.666666666666667,0,0,683,16.244274809160306,10.67114049352033,2.413586926953023,5,NA,NA,FALSE,FALSE,FALSE
2025-12-01,Dec 2025,month,4,112,15.5,13.5,15.5,27.009564922028044,23.850214301827204,27.009564922028044,6.4375,5.35,6.4375,10.124904883448194,10.89684108994454,10.124904883448194,5,5,5,0,0,686,16.244274809160306,10.754746209896972,0.7072170132352906,5,NA,NA,FALSE,FALSE,FALSE
2026-01-01,Jan 2026,month,11,112,24.81818181818182,20,22.88888888888889,30.194161869643878,26.782608695652176,30.22084804643717,9.309090909090909,6.6499999999999995,8.433333333333334,10.394258041031954,10.468468468468469,10.749566412290083,5,5,5,0,0,690,16.316420712311622,10.74978054872841,0.9736187576944162,5,NA,NA,FALSE,FALSE,FALSE
2026-02-01,Feb 2026,month,19,112,20.42105263157895,16,19.94117647058824,29.306196707053285,28,28.714271498987816,8.860526315789475,6.4,8.53235294117647,11.577875357651155,10.76923076923077,11.619318369598636,5,5,5,0,0,701,16.36923076923077,10.850742750582752,1.0718869203810573,5,NA,NA,FALSE,FALSE,FALSE
2026-03-01,Mar 2026,month,16,112,19.4375,15,18.357142857142858,31.88796056091922,29.168695652173913,28.796659851469744,7.715625,4.95,6.996428571428572,11.289938702441543,10.335802469135803,10.995094780812313,5,5,5,0,0,720,16.761111111111113,11.141407835051545,1.113646024340639,5,NA,NA,FALSE,FALSE,FALSE
2026-04-01,Apr 2026,month,17,112,18.705882352941178,13,18.333333333333336,27.783450811768894,25.846153846153847,27.267621064932282,8.444117647058823,6.45,8.383333333333333,11.46092169187419,12.07843137254902,11.699962458520217,5,5,5,0,0,736,17.093023255813954,11.529493896398288,0.7591946939730194,5,NA,NA,FALSE,FALSE,FALSE
2026-05-01,May 2026,month,9,112,17.555555555555557,9,17.555555555555557,32.427366227130236,21,32.42736622713024,8.38888888888889,5.3,8.388888888888888,14.68854469120733,13.19111111111111,14.68854469120733,5,5,5,0,0,753,17.352112676056336,11.79187581995469,0.3093559820033519,5,NA,NA,FALSE,FALSE,FALSE
2006-10-01,2006 Q4,quarter,3,112,30,26,30,13.385504416260703,12.444444444444443,13.385504416260703,14.450000000000001,9.350000000000001,14.450000000000001,5.600835240525496,5.172291296625222,5.600835240525496,5,5,5,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2007-04-01,2007 Q2,quarter,1,112,24,24,24,10.795180722891567,10.795180722891567,10.795180722891567,13.450000000000001,13.450000000000001,13.450000000000001,6.049799196787149,6.049799196787149,6.049799196787149,5,5,5,0,0,3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2007-07-01,2007 Q3,quarter,2,112,30.5,30.5,30.5,6.646521168395617,6.646521168395617,6.646521168395617,14.925,14.925,14.925,3.340513430219465,3.340513430219465,3.340513430219465,3,3,3,0.5,0,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2007-10-01,2007 Q4,quarter,1,112,-1,-1,-1,-0.4571428571428572,-0.4571428571428572,-0.4571428571428572,4.1,4.1,4.1,1.8742857142857141,1.8742857142857141,1.8742857142857141,4,4,4,0,1,6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2008-01-01,2008 Q1,quarter,2,112,29,29,29,25.386773547094187,25.386773547094187,25.386773547094187,9.850000000000001,9.850000000000001,9.850000000000001,7.685370741482966,7.685370741482966,7.685370741482966,5,5,5,0,0,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2008-04-01,2008 Q2,quarter,2,112,31.5,31.5,31.5,11.437665782493369,11.437665782493369,11.437665782493369,10.575,10.575,10.575,3.8959363395225464,3.8959363395225464,3.8959363395225464,4,4,4,0,0,9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2008-07-01,2008 Q3,quarter,2,112,38.5,38.5,38.5,16.835762043545344,16.835762043545344,16.835762043545344,15.725000000000001,15.725000000000001,15.725000000000001,6.694762557860449,6.694762557860449,6.694762557860449,5,5,5,0,0,11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2008-10-01,2008 Q4,quarter,4,112,40,44,40,13.705037687763324,12.651880783000884,13.705037687763324,16.0625,14.625,16.0625,4.943490542757797,5.062054214906775,4.943490542757797,4,4.5,4,0.25,0,13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2009-01-01,2009 Q1,quarter,3,112,26,34,26,10.23945297574817,12.323624595469255,10.23945297574817,14.866666666666667,11.55,14.866666666666667,5.353293033843977,4.186407766990291,5.353293033843977,3.6666666666666665,4,3.6666666666666665,0.3333333333333333,0,17,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2009-04-01,2009 Q2,quarter,6,112,27.166666666666668,28.5,27.166666666666668,12.318458272007616,12.669747600426591,12.318458272007616,10.575,10.8,10.575,4.848521668361299,4.365943832207607,4.848521668361299,4.833333333333333,5,4.833333333333333,0,0,20,11.172092356231177,4.39842061451181,0.3404984141930778,5,NA,NA,FALSE,FALSE,FALSE
2009-07-01,2009 Q3,quarter,7,112,22.714285714285715,23,22.714285714285715,10.48996247107122,7.516778523489933,10.48996247107122,11.178571428571429,7.1499999999999995,11.178571428571429,4.157579585187451,4.042105263157894,4.157579585187451,4.142857142857143,4,4.142857142857143,0.14285714285714285,0,26,11.418972443046153,4.39842061451181,-0.8871807090667095,5,NA,NA,FALSE,FALSE,FALSE
2009-10-01,2009 Q4,quarter,5,112,28.8,29,28.8,16.145218559159844,16.159203980099505,16.145218559159844,12.950000000000001,12.850000000000001,12.950000000000001,6.8392439508245015,6.820853080568721,6.8392439508245015,5,5,5,0,0,33,10.81619937694704,5.111676143630103,1.0452549130700763,5,NA,NA,FALSE,FALSE,FALSE
2010-01-01,2010 Q1,quarter,3,112,18.666666666666668,15,18.666666666666668,15.829509919852844,11.200000000000001,15.829509919852844,6.733333333333333,7.55,6.733333333333333,4.1546931061318135,3.986440677966102,4.1546931061318135,4.666666666666667,5,4.666666666666667,0,0,38,11.172092356231177,5.809533601032554,0.0048037666507107874,5,NA,NA,FALSE,FALSE,FALSE
2010-04-01,2010 Q2,quarter,5,112,21.4,24,21.4,7.826761459445215,5.9893048128342246,7.826761459445215,9.290000000000001,9.6,9.290000000000001,3.3615643088316407,3.922994652406417,3.3615643088316407,3.4,4,3.4,0.4,0,41,11.200000000000001,5.680698947368422,-0.9172630402425437,5,NA,NA,FALSE,FALSE,FALSE
2010-07-01,2010 Q3,quarter,2,112,23,23,23,5.598226961219883,5.598226961219883,5.598226961219883,7.925000000000001,7.925000000000001,7.925000000000001,2.180809102143784,2.180809102143784,2.180809102143784,4,4,4,0.5,0,46,10.934415477947205,5.711392771084339,-0.9343059969090899,5,NA,NA,FALSE,FALSE,FALSE
2010-10-01,2010 Q4,quarter,2,112,16.5,16.5,16.5,26.718586912886387,26.718586912886387,26.718586912886387,4.425,4.425,4.425,6.499237254114814,6.499237254114814,6.499237254114814,5,5,5,0,0,48,10.814996240197658,5.711392771084339,2.7845380820603847,5,NA,NA,FALSE,FALSE,FALSE
2011-01-01,2011 Q1,quarter,4,112,35.5,31,35.5,19.771160105127244,21.477272727272727,19.771160105127244,11.75,11.425,11.75,6.473274253374997,7.214772727272727,6.473274253374997,4.75,5,4.75,0,0,50,10.934415477947205,6.563521113330327,1.6062806940490029,5,NA,NA,FALSE,FALSE,FALSE
2011-04-01,2011 Q2,quarter,4,112,25.25,21.5,25.25,16.052561808813635,17.19119846186712,16.052561808813635,9.3875,7.9,9.3875,5.654549620101963,5.630207220679342,5.654549620101963,4,4.5,4,0.25,0,54,11.126315789473685,7.538946252693753,0.8044735257565184,5,NA,NA,FALSE,FALSE,FALSE
2011-07-01,2011 Q3,quarter,7,112,17,18,17,15.736153119887204,14.451612903225806,15.736153119887206,6.45,6.55,6.45,5.421847596172445,4.808080808080808,5.421847596172445,4.857142857142857,5,4.857142857142857,0,0,58,11.245776566757494,7.517737010198551,0.42643635074215547,5,NA,NA,FALSE,FALSE,FALSE
2011-10-01,2011 Q4,quarter,8,112,21,21.5,21,11.340329289269253,9.272727272727273,11.340329289269253,8.99375,8.6,8.99375,4.438196540694132,3.1977272727272723,4.438196540694132,3.5,4,3.5,0.5,0.25,65,11.291553133514986,7.216779145146208,-0.2797405629553615,5,NA,NA,FALSE,FALSE,FALSE
2012-01-01,2012 Q1,quarter,12,112,26.5,18,23.2,11.8397910285507,10.174537133347203,10.294414422403074,10.791666666666666,9.9,9.92,4.069320465043202,4.304631578947369,4.2230647975728015,4.083333333333333,5,4.3,0.25,0.08333333333333333,73,11.200000000000001,7.583440629921257,-0.1352239592417626,5,NA,NA,FALSE,FALSE,FALSE
2012-04-01,2012 Q2,quarter,11,112,16.90909090909091,13,15.88888888888889,13.114819822449407,16.244274809160306,13.35508790624302,7.0636363636363635,4.7,6.555555555555556,4.937497384960913,5.852777777777778,5.059929110096952,4.2727272727272725,5,4.555555555555555,0.2727272727272727,0.09090909090909091,85,11.052631578947368,7.571004241948158,0.6857271590798941,5,NA,NA,FALSE,FALSE,FALSE
2012-07-01,2012 Q3,quarter,8,112,26.375,15.5,26.375,13.531747137004352,12.551873198847261,13.531747137004352,9.68125,6.85,9.68125,5.006332724992567,4.930982905982907,5.006332724992567,4.75,5,4.75,0,0,96,11.126315789473685,8.192355485232067,0.17401068739550604,5,NA,NA,FALSE,FALSE,FALSE
2012-10-01,2012 Q4,quarter,17,112,18.88235294117647,13,18.133333333333336,14.821958776837416,12.923076923076923,12.767325638139315,7.602941176470589,6,7.43,5.681083499602742,5.672258064516129,5.4146116536017015,4.235294117647059,5,4.4,0.23529411764705882,0.058823529411764705,104,11.245776566757494,7.656573375358571,0.21906671223416296,5,NA,NA,FALSE,FALSE,FALSE
2013-01-01,2013 Q1,quarter,5,112,28.2,27,28.2,15.364287610941055,11.71631205673759,15.364287610941055,13.1,10.5,13.1,7.147245034320736,5.856880733944955,7.147245034320736,4.6,5,4.6,0.2,0,121,11.54639175257732,7.673686254295531,0.022143243615824496,5,NA,NA,FALSE,FALSE,FALSE
2013-04-01,2013 Q2,quarter,14,112,16.785714285714285,13.5,15.083333333333332,11.233301493930563,11.799338842975207,10.943035278681474,8.928571428571429,6.1,7.641666666666667,5.976600198871546,6.504386223138063,5.790783902732054,4.214285714285714,5,4.416666666666667,0.21428571428571427,0.07142857142857142,126,11.591377694470477,7.3072517966239845,0.028459556929570893,5,NA,NA,FALSE,FALSE,FALSE
2013-07-01,2013 Q3,quarter,16,112,27.625,24,26.571428571428573,16.724919286637075,15.90241050309618,16.44538613099283,10.896875,9.05,10.489285714285714,5.957528006309349,6.226273686448561,6.043142909466324,4.25,4.5,4.285714285714286,0.25,0,140,11.591377694470477,7.469620186330196,0.5771421706976645,5,NA,NA,FALSE,FALSE,FALSE
2013-10-01,2013 Q4,quarter,13,112,29.46153846153846,21,27.363636363636367,10.037789135258654,11.200000000000001,10.365424241714855,12.273076923076923,6.8,11.131818181818183,4.505029575118997,5.634146341463415,4.635300699639079,3.923076923076923,5,4.090909090909091,0.3076923076923077,0.07692307692307693,156,11.642181818181818,8.050479689922483,-0.05492614542402191,5,NA,NA,FALSE,FALSE,FALSE
2014-01-01,2014 Q1,quarter,11,112,18.545454545454547,7,14.222222222222221,11.618937501180842,13.135802469135802,9.808603533277761,7.131818181818182,3.75,5.3277777777777775,4.072614510007441,4.031535269709544,3.9048913376253926,3.6363636363636362,5,3.7777777777777777,0.36363636363636365,0,169,11.636363636363637,8.06061019955654,0.186020511555646,5,NA,NA,FALSE,FALSE,FALSE
2014-04-01,2014 Q2,quarter,13,112,19.153846153846153,24,19.18181818181818,8.503707328377082,9.73913043478261,7.879587239701651,6.580769230769231,6.75,6.777272727272727,2.7855606492041187,3.4360655737704917,2.776888639062896,3.3846153846153846,4,3.4545454545454546,0.38461538461538464,0.07692307692307693,180,11.642181818181818,8.333297573015223,-0.22836714598571944,5,NA,NA,FALSE,FALSE,FALSE
2014-07-01,2014 Q3,quarter,11,112,16.727272727272727,19,16.333333333333332,13.825686220122805,14.06060606060606,13.95209541346894,5.55,5.6,5.4111111111111105,4.949299169412028,5.053658536585367,4.9000160430282325,4.909090909090909,5,5,0,0,193,11.302752293577981,8.555222376370555,0.3223590978354047,5,NA,NA,FALSE,FALSE,FALSE
2014-10-01,2014 Q4,quarter,6,112,23.666666666666664,22.5,23.666666666666664,19.027005372889388,9.402276874945684,19.027005372889388,9.091666666666667,8.75,9.091666666666667,6.702460118468924,4.994391165358907,6.702460118468924,4.666666666666667,5,4.666666666666667,0,0,204,11.371091111159537,8.598856216030773,-0.2289623394962005,5,NA,NA,FALSE,FALSE,FALSE
2015-01-01,2015 Q1,quarter,10,112,26.1,24.5,25,16.34445891361744,14.118620689655172,16.122828828389757,10.025,9.125,9.1,5.9070648729296495,6.104078639413325,6.018352778624926,4.5,5,4.625,0.1,0,210,11.297152713546485,8.707192415169663,0.32403877640203843,5,NA,NA,FALSE,FALSE,FALSE
2015-04-01,2015 Q2,quarter,12,112,21.25,22,20.3,19.822274899413443,18.07719298245614,18.067295419674757,8.325,7.800000000000001,8.175,7.459559726058164,6.864461883408072,7.535703638679334,4.666666666666667,5,4.9,0.08333333333333333,0,220,11.492910840659206,8.418246285074561,0.7821441567314059,5,NA,NA,FALSE,FALSE,FALSE
2015-07-01,2015 Q3,quarter,20,112,12,13,12.625,14.451177536886984,12.06263774504118,13.192456899343227,5.335,5.475,5.2,5.935866471611995,6.76921568627451,5.676805789563744,4.25,5,4.5,0.2,0.1,232,11.642181818181818,8.35708517039848,0.05031131289036668,5,NA,NA,FALSE,FALSE,FALSE
2015-10-01,2015 Q4,quarter,16,112,14.75,12.5,13.071428571428573,16.384464315524465,13.911650485436894,14.831162680945708,5.94375,4.949999999999999,5.060714285714286,6.689975458620099,6.344711292795094,6.459322602059334,4.6875,5,4.785714285714286,0.125,0.0625,252,11.682156028368794,8.521717044821996,0.26162502760201306,5,NA,NA,FALSE,FALSE,FALSE
2016-01-01,2016 Q1,quarter,10,112,20.9,16,16.5,19.8011065934643,17.524289186261015,17.18777615648416,7.35,4.55,5.49375,7.112184809915353,6.617408906882591,6.407923320086498,4.2,5,4.5,0.2,0,268,11.888910982965466,8.720580811297244,0.6462159258928132,5,NA,NA,FALSE,FALSE,FALSE
2016-04-01,2016 Q2,quarter,18,112,15.555555555555555,12,13.4375,17.876803534157364,14.892137931034483,17.053070642593703,6.572222222222222,4.625,5.8875,7.316191785039736,7.3817136357892075,6.984465758169703,4.444444444444445,5,4.5,0.16666666666666666,0,278,12.039352921756356,8.845705392760403,0.32250508948816387,5,NA,NA,FALSE,FALSE,FALSE
2016-07-01,2016 Q3,quarter,27,112,17.22222222222222,19,17.130434782608695,19.879763510756796,16.14883720930233,19.41289874898717,6.970370370370371,6.8,6.230434782608696,7.435218148881085,6.806153846153846,7.270576407999258,4.518518518518518,5,4.695652173913044,0.14814814814814814,0.07407407407407407,296,12.105927252901317,9.036705809667621,0.44738758144321106,5,NA,NA,FALSE,FALSE,FALSE
2016-10-01,2016 Q4,quarter,34,112,17.64705882352941,16,16.678571428571427,22.848541166894403,23.28614762386249,22.983437389600752,7.0588235294117645,5.45,6.175,8.357173537521074,8.300374531835207,8.473152494773428,4.5588235294117645,5,4.821428571428571,0.14705882352941177,0.08823529411764706,323,12.323624595469255,9.343521954274975,1.1732752469616143,5,NA,NA,FALSE,FALSE,FALSE
2017-01-01,2017 Q1,quarter,21,112,18.952380952380953,14,14.647058823529411,22.236702591220684,18.2,20.243954411992334,7.228571428571428,5.6,5.961764705882353,7.997367753163842,7.61025641025641,7.754759560915975,4.285714285714286,5,4.529411764705882,0.19047619047619047,0.047619047619047616,357,13.250704225352113,10.391866839925,0.4762662812068526,5,NA,NA,FALSE,FALSE,FALSE
2017-04-01,2017 Q2,quarter,22,112,15.045454545454545,11,11.444444444444446,16.725998740701932,15.969798170466095,16.227802221415978,5.920454545454545,4.125,4.705555555555556,6.299095606460342,6.659674796747967,6.469554061188816,4.636363636363637,5,4.777777777777778,0.045454545454545456,0.045454545454545456,378,13.53569075334944,10.601285473879441,0.2296049307524134,5,NA,NA,FALSE,FALSE,FALSE
2017-07-01,2017 Q3,quarter,24,112,30,27.5,28.4,21.147327164304926,15.875612353567625,19.495121214285227,11.247916666666667,8.875,10.530000000000001,7.655004662197417,7.141718555417185,7.340203773368186,4.875,5,5,0.041666666666666664,0,400,13.60953735097889,10.515075989159891,0.21550723978836264,5,NA,NA,FALSE,FALSE,FALSE
2017-10-01,2017 Q4,quarter,26,112,16.96153846153846,15.5,16.454545454545453,23.267394709848375,24.894871794871793,22.805513776240705,6.619230769230769,5.775,6.079545454545454,8.469963332313746,7.7920454545454545,8.346551404627133,5,5,5,0,0,424,13.773744706594073,10.46228776119403,1.062972778241429,5,NA,NA,FALSE,FALSE,FALSE
2018-01-01,2018 Q1,quarter,16,112,22.6875,16,20.142857142857146,18.38403097898946,19.337959489872468,17.94523905885642,9.121875,6.65,7.492857142857143,7.528032915819215,7.855821917808219,7.446137383621992,4.75,5,4.928571428571429,0.0625,0,450,14.393806451612903,10.451029473684212,0.4730780877337479,5,NA,NA,FALSE,FALSE,FALSE
2018-04-01,2018 Q2,quarter,18,112,32.83333333333333,20.5,23.5625,15.811849340908052,13.505608641462402,15.854884053016281,16.408333333333335,8.15,10.0125,6.531711010585012,6.396712328767124,6.459991192377695,4.388888888888889,5,4.5625,0.2222222222222222,0.1111111111111111,466,14.469587546140266,10.4181960779086,-0.09252838950900011,5,NA,NA,FALSE,FALSE,FALSE
2018-07-01,2018 Q3,quarter,20,112,24.25,20.5,21.625,24.258226388968687,24.51021783067595,23.827568392573223,8.915000000000001,8.600000000000001,8.26875,9.280542577775265,9.374647887323944,8.972396534244023,4.75,5,5,0.1,0,484,14.308939597315437,10.414366153020131,0.9795390409239813,5,NA,NA,FALSE,FALSE,FALSE
2018-10-01,2018 Q4,quarter,22,112,19.636363636363637,18.5,18.666666666666664,20.471089634170017,17.32649572649573,18.695752290467983,8.070454545454545,6.3,7.180555555555555,8.06538775555256,8.09311327831958,7.71001283537841,4.818181818181818,5,4.888888888888889,0,0,504,14.728421052631578,10.359297723487826,0.2507964094876324,5,NA,NA,FALSE,FALSE,FALSE
2019-01-01,2019 Q1,quarter,6,112,11.666666666666668,14,11.666666666666668,18.124141569107874,21.190365190365192,18.124141569107874,4.858333333333333,5.5,4.858333333333333,7.348121185041749,7.7005439005439005,7.348121185041749,4.333333333333333,5,4.333333333333333,0.16666666666666666,0.16666666666666666,526,14.79010779961953,10.5079275,0.6090884611399976,5,NA,NA,FALSE,FALSE,FALSE
2019-04-01,2019 Q2,quarter,17,112,15.529411764705882,15,15.533333333333333,25.2296067482124,24,23.65857857742534,6.0323529411764705,5.75,5.996666666666666,8.348737422704074,7.646153846153846,7.979505854966638,4.529411764705882,5,4.733333333333333,0.11764705882352941,0,532,14.873741541508501,10.45165540950455,0.8731878445009048,5,NA,NA,FALSE,FALSE,FALSE
2019-07-01,2019 Q3,quarter,19,112,20.68421052631579,21,20.352941176470587,21.80409917850686,19.310344827586206,20.79122480081131,8.25,7.7,8.05,8.071635277217055,8.049999999999999,7.739588113624142,4.894736842105263,5,4.9411764705882355,0,0,549,14.933333333333334,10.555192558139534,0.41467850729805805,5,NA,NA,FALSE,FALSE,FALSE
2019-10-01,2019 Q4,quarter,18,112,25.944444444444443,21,24.375,20.11797127043533,18.729111338100104,20.2426542542926,10.188888888888888,8.450000000000001,9.365625000000001,7.697427778273428,7.006991932385709,7.666829647315887,4.611111111111111,5,4.8125,0.1111111111111111,0,568,14.991785655218038,10.43593187890783,0.3581209350777398,5,NA,NA,FALSE,FALSE,FALSE
2020-01-01,2020 Q1,quarter,9,112,18.555555555555557,20,18.555555555555557,21.609758970198964,19.764705882352942,21.609758970198964,7.5777777777777775,6.25,7.5777777777777775,8.086937720508622,6.796581196581196,8.086937720508622,4.888888888888889,5,4.888888888888889,0,0,586,15.24801412180053,10.603534263018537,0.4259609719284892,5,NA,NA,FALSE,FALSE,FALSE
2020-04-01,2020 Q2,quarter,3,112,19.333333333333332,13,19.333333333333332,58.48888888888889,37.33333333333333,58.48888888888889,5.783333333333333,4.2,5.783333333333333,17.81818181818182,14.254545454545456,17.81818181818182,5,5,5,0,0,595,15.448275862068964,10.574450723025581,2.0696164788597713,5,NA,NA,FALSE,FALSE,FALSE
2020-07-01,2020 Q3,quarter,2,112,9,9,9,18.46153846153846,18.46153846153846,18.46153846153846,4.975,4.975,4.975,9.856410256410257,9.856410256410257,9.856410256410257,5,5,5,0,0,598,15.522632281013784,10.595278504672898,0.27737885127120654,5,NA,NA,FALSE,FALSE,FALSE
2021-04-01,2021 Q2,quarter,3,112,24,28,24,20.109996434536207,20.232258064516127,20.109996434536207,8.483333333333334,9.05,8.483333333333334,7.741504125304159,7.695483870967742,7.741504125304159,5,5,5,0,0,600,15.522632281013784,10.595278504672898,0.4445023112346909,5,NA,NA,FALSE,FALSE,FALSE
2021-07-01,2021 Q3,quarter,2,112,12,12,12,8.426794258373207,8.426794258373207,8.426794258373207,4.2749999999999995,4.2749999999999995,4.2749999999999995,2.523795853269537,2.523795853269537,2.523795853269537,5,5,5,0,0,603,15.598885793871867,10.60224192200557,-0.6764693343407461,5,NA,NA,FALSE,FALSE,FALSE
2021-10-01,2021 Q4,quarter,5,112,26.4,20,26.4,26.33984405348429,23.0354609929078,26.33984405348429,9.74,7.2,9.74,9.166750440000108,8.181560283687944,9.166750440000108,4.6,5,4.6,0.2,0,605,15.53757225433526,10.582164624277455,0.7085401715799232,5,NA,NA,FALSE,FALSE,FALSE
2022-01-01,2022 Q1,quarter,2,112,8,8,8,16.8,16.8,16.8,4.8,4.8,4.8,9.563076923076924,9.563076923076924,9.563076923076924,5,5,5,0,0,610,15.67360261117911,10.70854721440046,0.10518676028305252,5,NA,NA,FALSE,FALSE,FALSE
2022-04-01,2022 Q2,quarter,8,112,11.625,15,11.625,8.223310633759247,9.611844811040534,8.223310633759246,6.237500000000001,6.699999999999999,6.2375,4.295078706884358,5.06547548325184,4.295078706884358,4,5,4,0.25,0.125,612,15.67360261117911,10.719456092843327,-0.5654911730256176,5,NA,NA,FALSE,FALSE,FALSE
2022-07-01,2022 Q3,quarter,10,112,27.5,24,26.125,20.13037037823531,18.9796974522293,18.19440951367464,11.22,11.100000000000001,10.71875,7.40769247655215,7.16018123432895,7.202319998205911,4.7,5,5,0.1,0,620,15.522632281013784,10.580740983606557,0.32673185900418267,5,NA,NA,FALSE,FALSE,FALSE
2022-10-01,2022 Q4,quarter,5,112,15.4,15,15.4,19.817642315755524,15.849056603773585,19.817642315755524,5.58,5.6,5.58,7.067125947427833,6.657777777777778,7.067125947427834,4.8,5,4.8,0,0,630,15.613396385308025,10.598491981132074,0.02223525940153494,5,NA,NA,FALSE,FALSE,FALSE
2023-01-01,2023 Q1,quarter,6,112,38.166666666666664,27.5,38.166666666666664,25.673460208948914,25.603460050079672,25.673460208948914,15.683333333333334,9.575,15.683333333333334,10.152306716682432,10.015988779803646,10.152306716682432,5,5,5,0,0,635,15.627906976744185,10.62809697468615,0.9386019996896073,5,NA,NA,FALSE,FALSE,FALSE
2023-04-01,2023 Q2,quarter,5,112,20,19,20,28.207329550414666,23.893333333333334,28.207329550414666,8.07,7.05,8.07,11.373190979193948,8.913333333333334,11.373190979193948,5,5,5,0,0,641,15.719298245614034,10.623013106478451,0.76946484069895,5,NA,NA,FALSE,FALSE,FALSE
